model_name,batch_size,learning_rate,seed,projection_dim,temperature,phecode_setting,epoch,train_mortality_auroc,train_mortality_auprc,val_mortality_auroc,val_mortality_auprc,train_readmission_auroc,train_readmission_auprc,val_readmission_auroc,val_readmission_auprc,train_phecode_micro_auc,val_phecode_micro_auc,train_phecode_macro_auc,val_phecode_macro_auc,train_phecode_micro_ap,val_phecode_micro_ap,train_phecode_prec@5,val_phecode_prec@5,train_phecode_micro_f1,val_phecode_micro_f1,train_phecode_macro_f1,val_phecode_macro_f1,train_phecode_micro_precision,val_phecode_micro_precision,train_phecode_macro_precision,val_phecode_macro_precision,train_phecode_micro_recall,val_phecode_micro_recall,train_phecode_macro_recall,val_phecode_macro_recall
bs128_lr0.001_seed42_proj256_temp0.07_nophe,128,0.001,42,256,0.07,nophe,0,0.9984056101352916,0.39895644737698577,0.9977994705493052,0.23059824434824433,0.9453413178527273,0.21355794807703077,0.6652772264125975,0.08514273934042467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.07_nophe,128,0.001,42,256,0.07,nophe,3,0.9751760143422386,0.31529544664303877,0.9579569747928312,0.2752413502800914,0.9586979211821662,0.17953236721552968,0.955729709920221,0.13471954614637033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.07_nophe,128,0.001,42,256,0.07,nophe,7,0.9818124641831525,0.5263087675791104,0.92321352841391,0.20654486524735738,0.9460834715275248,0.2726264479328015,0.908741382642871,0.1158731485807366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.12_phe,128,0.001,42,256,0.12,phe,0,0.9979820034405187,0.3701354455210206,0.9974861074358295,0.13587187666135034,0.8742082851000496,0.18906866971208242,0.9991622574955908,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.12_phe,128,0.001,42,256,0.12,phe,3,0.9754262829024382,0.5238134182838685,0.9311183163840169,0.23205258749598676,0.964429583385276,0.3224610322282434,0.9168364960577311,0.11235125844133018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.12_phe,128,0.001,42,256,0.12,phe,7,0.9763136493333368,0.5161940541082368,0.9346175937007396,0.270043767789336,0.961628952971957,0.32361315752736264,0.8974471402124137,0.14380576118030153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.07_phe,128,0.001,42,256,0.07,phe,0,0.9988996668795416,0.525827094719403,0.7975125694628209,0.07407874672713555,0.8738093269389782,0.1983471553560083,0.999647266313933,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.07_phe,128,0.001,42,256,0.07,phe,3,0.971452547331625,0.3796143771339841,0.9658217022034804,0.25927111998608054,0.9565367452855236,0.24266763374153633,0.9082844971571236,0.1464881261282899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.07_phe,128,0.001,42,256,0.07,phe,7,0.9852163263673386,0.6064416783611134,0.9483028197247094,0.17147482937648637,0.9610663274542873,0.34085949242817565,0.9271073621960194,0.10324647946971699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.07_nophe,128,0.0005,42,256,0.07,nophe,0,0.9987660039605514,0.43755598243663746,1.0,1.0,0.9989945760021166,0.3654017219552933,0.995766635798386,0.07697658465902084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.07_nophe,128,0.0005,42,256,0.07,nophe,3,0.9841163824085725,0.633269261180132,0.9523062062303791,0.21971139042870286,0.977606425526828,0.47012642492456597,0.8807995721353122,0.15344732653388982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.07_nophe,128,0.0005,42,256,0.07,nophe,7,0.9963736692612909,0.8197801037604232,0.9092654693593661,0.3041397845243444,0.98840429509435,0.6640386128728226,0.8905022698211882,0.12667971543625808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.12_nophe,128,0.0005,42,256,0.12,nophe,0,0.9984192600008055,0.318349528253044,0.9977771897327335,0.15249910873440284,0.9993302464031751,0.34664925263185786,0.9988977072310405,0.4434389140271493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.12_nophe,128,0.0005,42,256,0.12,nophe,3,0.9842736688127435,0.5862900133643069,0.874005542147135,0.18853393080297323,0.9521877483638529,0.401564632149573,0.8292450550866569,0.09222674579965788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.12_nophe,128,0.0005,42,256,0.12,nophe,7,0.987316930923686,0.6447530980429282,0.9071787083100509,0.24890912633572607,0.9732545882071814,0.4959421814658775,0.8346740997541613,0.09340670251802155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.07_phe,128,0.0005,42,256,0.07,phe,0,0.9989918560874564,0.36194345241217823,0.9965968388414127,0.2701071313111726,0.9984787353660957,0.37014351491219905,0.9970226280269948,0.20168051460734387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.07_phe,128,0.0005,42,256,0.07,phe,3,0.9858527240915659,0.6233655738495174,0.9366044461073793,0.22744738213795013,0.9632989093501776,0.4535058618767968,0.8807866264050185,0.16510597003918723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.07_phe,128,0.0005,42,256,0.07,phe,7,0.9957614540634032,0.8095495504434516,0.8984916317447098,0.19758270418980056,0.9884235978500925,0.6251759499354161,0.8592485145461,0.14917677935233328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.12_phe,128,0.0005,42,256,0.12,phe,0,0.9986801627468492,0.2702067283720008,0.8732792852415618,0.21463111826330314,0.8454313726487812,0.2883676296072017,0.8327158043315248,0.26112279994533716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.12_phe,128,0.0005,42,256,0.12,phe,3,0.9792705189839902,0.48446854882412266,0.9281019450033535,0.2348801478243912,0.9584821284016634,0.37683097091099865,0.8888252599782893,0.11365458071584193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.0005_seed42_proj256_temp0.12_phe,128,0.0005,42,256,0.12,phe,7,0.9756428675187685,0.5490566789211917,0.8945164278380431,0.21766810349368976,0.9822801157837446,0.4725089860402746,0.8515618735801149,0.1274011149133687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.12_nophe,128,0.001,42,256,0.12,nophe,0,0.9986075983628002,0.30094042474887306,0.9964933174540161,0.1244395485466914,0.9991648751446998,0.5034067238017422,0.9972663139329806,0.1043123543123543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.12_nophe,128,0.001,42,256,0.12,nophe,3,0.9741536067133685,0.4217248769391835,0.9403629016084393,0.270252784961053,0.9553916073937734,0.28618797922459055,0.9085177865612648,0.15940345685188553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bs128_lr0.001_seed42_proj256_temp0.12_nophe,128,0.001,42,256,0.12,nophe,7,0.9775442931689791,0.5687787766748177,0.9345006919333957,0.20479557884388633,0.9599059889813888,0.3607438179011378,0.8993685973841892,0.11422185811611799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
